id,name,categories,latitude,longitude,state,college,distance_from_college,rating,review_count,permanently_closed,TakesReservations,Delivery,Take-out,AcceptsCreditCards,AcceptsBitcoin,GoodFor,Parking,BikeParking,WheelchairAccessible,GoodforKids,GoodforGroups,Attire,Ambience,NoiseLevel,Alcohol,OutdoorSeating,Wi-Fi,HasTV,DogsAllowed,WaiterService,Caters,Drive-Thru,Price
piattini-boston-3,Piattini,['italian'],42.349693,-71.081222,MA,"233 Bay State Road, Boston, MA 02215",1853.5950812718918,4.0,375,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,No,No,Yes,Casual,Intimate,Average,Full Bar,Yes,No,No,,Yes,No,,2
lineage-brookline,Lineage,['newamerican'],42.3412546420307,-71.1211639148229,MA,"233 Bay State Road, Boston, MA 02215",1786.9005989824104,4.0,337,False,Yes,No,No,Yes,,Dinner,Street,No,Yes,No,Yes,Casual,Classy,Average,Full Bar,No,No,No,,Yes,Yes,,3
cambridge-deli-and-grill-cambridge,Cambridge Deli & Grill,"['delis', 'tradamerican']",42.3641281,-71.1077576,MA,"233 Bay State Road, Boston, MA 02215",1509.190986385441,4.5,29,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,Yes,,No,No,,1
inboston-boston-4,Inboston,"['korean', 'asianfusion', 'mexican']",42.3458242,-71.0874054,MA,"233 Bay State Road, Boston, MA 02215",1455.135265671133,3.5,27,False,Yes,Yes,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,Yes,,Yes,No,,2
sweet-carolines-restaurant-and-bar-boston-3,Sweet Caroline's Restaurant & Bar,"['bars', 'pizza', 'newamerican']",42.3448715,-71.0960693,MA,"233 Bay State Road, Boston, MA 02215",924.1731096327649,3.0,124,False,Yes,No,Yes,Yes,,Dinner,"Garage, Street",Yes,Yes,No,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,No,Yes,Yes,,2
regina-pizzeria-boston-8,Regina Pizzeria,['pizza'],42.3442548214725,-71.0984469096914,MA,"233 Bay State Road, Boston, MA 02215",854.7048639640058,4.0,28,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,,Average,Beer & Wine Only,No,No,Yes,,Yes,Yes,,1
atlantic-fish-company-boston,Atlantic Fish Company,"['seafood', 'bars', 'tradamerican']",42.3492217873536,-71.0811272917217,MA,"233 Bay State Road, Boston, MA 02215",1867.510260510507,4.0,1398,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,Yes,No,Yes,Casual,Classy,Average,Full Bar,Yes,No,Yes,,Yes,No,,3
veggie-galaxy-cambridge,Veggie Galaxy,"['vegetarian', 'diners', 'breakfast_brunch']",42.36376,-71.101202,MA,"233 Bay State Road, Boston, MA 02215",1448.4056359274712,4.0,545,False,No,No,Yes,Yes,Yes,"Breakfast, Brunch, Lunch, Dinner, Dessert",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,No,Yes,Yes,,2
clover-cambridge-6,Clover,"['vegetarian', 'sandwiches']",42.3627095,-71.0872718,MA,"233 Bay State Road, Boston, MA 02215",1888.067968195461,4.5,76,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Free,No,No,No,Yes,,1
life-alive-cambridge,Life Alive,"['vegetarian', 'vegan', 'juicebars']",42.366593014329,-71.105495948582,MA,"233 Bay State Road, Boston, MA 02215",1754.2216113802444,4.5,827,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Free,No,,No,No,,2
cafe-g-boston-2,Cafe G,['newamerican'],42.3383751,-71.0986176,MA,"233 Bay State Road, Boston, MA 02215",1459.8678191503259,4.0,48,False,Yes,No,No,Yes,,Lunch,Street,Yes,Yes,No,No,Casual,Classy,Average,Beer & Wine Only,Yes,Free,No,,Yes,No,,2
the-salty-pig-boston,The Salty Pig,"['newamerican', 'italian', 'pizza']",42.3464363068342,-71.075652167201,MA,"233 Bay State Road, Boston, MA 02215",2349.3266932701476,4.0,585,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,,No,Yes,Casual,Casual,Average,Full Bar,Yes,No,No,,Yes,No,,2
raising-canes-boston,Raising Cane's,"['hotdogs', 'chicken_wings']",42.3516846,-71.1186981,MA,"233 Bay State Road, Boston, MA 02215",1243.9894152036766,3.5,133,False,No,No,Yes,Yes,,Lunch,Street,No,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,Yes,No,1
the-field-cambridge,The Field,"['pubs', 'burgers', 'sandwiches']",42.3657738363216,-71.10353708267209,MA,"233 Bay State Road, Boston, MA 02215",1657.2949496803678,4.0,275,False,No,No,No,No,,"Dinner, Late Night",Street,Yes,Yes,No,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,,Yes,No,No,1
campus-trolley-boston,Campus Trolley,"['foodstands', 'mideastern']",42.349684002204704,-71.1029842123389,MA,"233 Bay State Road, Boston, MA 02215",145.88874499055353,4.0,54,False,No,No,Yes,No,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,Yes,,1
jimmy-johns-boston-6,Jimmy John's,['sandwiches'],42.3475667217801,-71.1058800560925,MA,"233 Bay State Road, Boston, MA 02215",407.16069283872315,4.0,10,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,,Average,No,No,Paid,No,,No,Yes,,1
samis-wrap-n-roll-boston-4,Sami's Wrap N Roll,"['foodstands', 'lebanese']",42.33742059826,-71.103247493449,MA,"233 Bay State Road, Boston, MA 02215",1496.081382450839,4.5,32,False,No,No,Yes,Yes,No,"Breakfast, Lunch",Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,No,No,Free,No,Yes,No,Yes,,1
uburger-boston-9,UBurger,['burgers'],42.351597,-71.121687,MA,"233 Bay State Road, Boston, MA 02215",1476.800468489232,4.0,128,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,Yes,,No,Yes,No,1
bottega-fiorentina-brookline,Bottega Fiorentina,['italian'],42.3433336615562,-71.1230850219727,MA,"233 Bay State Road, Boston, MA 02215",1807.4796497909697,4.0,184,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Quiet,No,No,No,No,,No,Yes,,1
scoozi-boston-2,Scoozi,"['italian', 'pizza']",42.348808,-71.099426,MA,"233 Bay State Road, Boston, MA 02215",422.4228122506505,3.0,93,False,Yes,Yes,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,No,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,Yes,,Yes,Yes,,2
newtowne-variety-cambridge,Newtowne Variety,"['sandwiches', 'salad']",42.3637695,-71.0968399,MA,"233 Bay State Road, Boston, MA 02215",1555.9499367153308,4.5,37,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,No,,No,,No,No,,1
bytes-at-university-park-cambridge,Bytes At University Park,['delis'],42.360912,-71.101326,MA,"233 Bay State Road, Boston, MA 02215",1134.26259126755,4.0,18,False,No,No,Yes,No,,"Breakfast, Lunch",Street,,Yes,Yes,No,Casual,,Quiet,No,Yes,No,No,,No,Yes,,1
zaftigs-delicatessen-brookline,Zaftigs Delicatessen,"['breakfast_brunch', 'delis', 'burgers']",42.343860473774,-71.123682211138,MA,"233 Bay State Road, Boston, MA 02215",1814.580180476409,4.0,1027,False,No,No,Yes,Yes,,"Breakfast, Brunch",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,Yes,No,2
fugakyu-japanese-cuisine-brookline,FuGaKyu Japanese Cuisine,"['sushi', 'japanese']",42.342922369746,-71.119374642915,MA,"233 Bay State Road, Boston, MA 02215",1559.284462366033,4.0,920,False,Yes,Yes,Yes,Yes,,Dinner,"Valet, Street",Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,No,No,,Yes,Yes,,3
sonsie-boston,Sonsie,"['newamerican', 'wine_bars', 'breakfast_brunch']",42.3488388,-71.0862503,MA,"233 Bay State Road, Boston, MA 02215",1454.5567053695825,3.5,752,False,Yes,No,Yes,Yes,,Dinner,"Valet, Street",Yes,Yes,No,Yes,Casual,Trendy,Average,Full Bar,No,Free,Yes,,Yes,No,,3
the-capital-grille-boston,The Capital Grille,"['steak', 'tradamerican', 'seafood']",42.3477607644841,-71.0853301886383,MA,"233 Bay State Road, Boston, MA 02215",1552.126183727262,4.5,565,False,Yes,No,Yes,Yes,,Dinner,"Valet, Garage, Street",Yes,Yes,No,Yes,Dressy,Upscale,Average,Full Bar,Yes,Free,Yes,No,Yes,Yes,,4
renulas-greek-kitchen-brookline,Renula's Greek Kitchen,"['greek', 'foodtrucks']",42.3497115063212,-71.1068844795227,MA,"233 Bay State Road, Boston, MA 02215",288.5385589932511,3.5,15,False,No,Yes,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Average,No,No,No,No,Yes,No,Yes,,1
longhorn-steakhouse-boston,LongHorn Steakhouse,"['steak', 'tradamerican']",42.344273048118,-71.101914934167,MA,"233 Bay State Road, Boston, MA 02215",748.7920362712701,3.5,155,False,Yes,No,Yes,Yes,,Dinner,Garage,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,Yes,,Yes,Yes,,2
beantown-pho-and-grill-boston-2,Beantown Pho & Grill,"['vietnamese', 'thai', 'asianfusion']",42.3492707312107,-71.0835298150778,MA,"233 Bay State Road, Boston, MA 02215",1702.700141166291,4.0,73,False,Yes,Yes,Yes,Yes,,Brunch,Street,Yes,,Yes,Yes,Casual,Touristy,Average,No,Yes,No,No,,Yes,,,2
caskn-flagon-boston-2,Cask'n Flagon,"['sportsbars', 'tradamerican']",42.3473816,-71.0979385,MA,"233 Bay State Road, Boston, MA 02215",600.966763347327,3.0,320,False,Yes,No,Yes,Yes,,Lunch,Street,Yes,Yes,No,Yes,Casual,Casual,Very Loud,Full Bar,Yes,Free,Yes,,Yes,Yes,,2
pho-viets-boston-3,Pho Viet's,['vietnamese'],42.3523331,-71.1247025,MA,"233 Bay State Road, Boston, MA 02215",1795.6491158537349,4.0,279,False,No,No,Yes,Yes,,Lunch,"Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Loud,No,No,No,No,,No,Yes,,1
the-regal-beagle-brookline,The Regal Beagle,"['bars', 'newamerican', 'breakfast_brunch']",42.3430099,-71.1233368,MA,"233 Bay State Road, Boston, MA 02215",1821.9366062190097,3.5,453,False,Yes,No,No,Yes,,Dinner,Street,Yes,Yes,No,No,Casual,Trendy,Average,Full Bar,No,No,Yes,,Yes,No,,2
boston-house-of-pizza-brookline,Boston House of Pizza,['pizza'],42.3502356559038,-71.1138414591551,MA,"233 Bay State Road, Boston, MA 02215",835.9057732990233,4.0,31,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Street,Yes,No,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,No,No,,1
andala-coffee-house-cambridge-2,Andala Coffee House,"['coffee', 'mideastern', 'gourmet']",42.364874,-71.105764,MA,"233 Bay State Road, Boston, MA 02215",1565.9829034083298,3.5,373,False,No,No,Yes,Yes,,Lunch,Street,Yes,No,Yes,Yes,Casual,Casual,Average,No,Yes,Free,No,,Yes,No,,2
sepal-boston,Sepal,['mideastern'],42.3385990693081,-71.1067236336212,MA,"233 Bay State Road, Boston, MA 02215",1386.304745755873,3.5,38,False,No,No,Yes,Yes,,Lunch,Garage,Yes,,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,Yes,,1
lucy-ethiopian-cafe-boston-2,Lucy Ethiopian Cafe,"['ethiopian', 'coffee']",42.3423691,-71.0841217,MA,"233 Bay State Road, Boston, MA 02215",1843.9110938105425,4.0,201,False,No,No,Yes,Yes,,"Lunch, Dinner","Garage, Street",Yes,Yes,Yes,Yes,Casual,Casual,Quiet,No,Yes,Free,No,,No,No,,2
sol-azteca-boston,Sol Azteca,['mexican'],42.346699,-71.106285,MA,"233 Bay State Road, Boston, MA 02215",507.90217276671603,3.5,256,False,Yes,Yes,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,Free,No,,Yes,Yes,,2
the-pour-house-boston,The Pour House,"['bars', 'tradamerican', 'newamerican']",42.3482836782932,-71.0841581225395,MA,"233 Bay State Road, Boston, MA 02215",1624.8814240804043,3.5,808,False,No,No,Yes,Yes,,"Dinner, Late Night",Street,Yes,Yes,No,Yes,Casual,Casual,Loud,Full Bar,No,No,Yes,,Yes,No,,1
otto-brookline-2,OTTO,['pizza'],42.342906546808,-71.122116458038,MA,"233 Bay State Road, Boston, MA 02215",1750.4830540688604,4.0,300,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,No,,2
the-daily-catch-brookline,The Daily Catch,['seafood'],42.3461113,-71.1276627,MA,"233 Bay State Road, Boston, MA 02215",2037.612751305617,4.0,147,False,No,No,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,No,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,No,,2
scullers-jazz-club-boston,Scullers Jazz Club,"['jazzandblues', 'newamerican']",42.3600693,-71.118187,MA,"233 Bay State Road, Boston, MA 02215",1566.725537790113,4.0,53,False,Yes,No,No,Yes,,Late Night,Garage,,Yes,No,Yes,Dressy,"Intimate, Classy",Loud,Full Bar,No,,No,,Yes,No,,3
zuzu-cambridge,ZuZu,"['mediterranean', 'breakfast_brunch', 'newamerican']",42.3638257,-71.1013883,MA,"233 Bay State Road, Boston, MA 02215",1453.5186425992563,3.5,251,False,Yes,No,Yes,Yes,No,Late Night,"Street, Validated",Yes,Yes,No,Yes,Casual,Hipster,Average,Full Bar,Yes,Free,No,No,Yes,Yes,,2
thelonious-monkfish-cambridge,Thelonious Monkfish,"['sushi', 'japanese', 'thai']",42.3642186820507,-71.101842597127,MA,"233 Bay State Road, Boston, MA 02215",1500.744332439982,3.5,408,False,Yes,Yes,Yes,Yes,Yes,Dinner,"Garage, Street",Yes,Yes,No,Yes,Casual,Trendy,Average,Full Bar,Yes,Free,No,No,Yes,No,,2
bertuccis-boston-5,Bertucci's,"['italian', 'pizza']",42.349255,-71.096619,MA,"233 Bay State Road, Boston, MA 02215",609.3024784762345,3.0,88,False,Yes,Yes,Yes,Yes,,"Lunch, Dinner",Street,Yes,No,Yes,Yes,Casual,Casual,Quiet,Full Bar,No,No,Yes,,Yes,Yes,,2
giggling-rice-thai-to-go-brookline,Giggling Rice Thai To Go,['thai'],42.3457184,-71.1069031,MA,"233 Bay State Road, Boston, MA 02215",634.2300173534893,4.0,14,False,No,,,Yes,,,,Yes,,Yes,No,Casual,,,No,No,No,No,,,,,1
paris-baguette-cambridge,Paris Baguette,"['bakeries', 'cafes']",42.3650219,-71.1027564,MA,"233 Bay State Road, Boston, MA 02215",1575.6831502926939,4.0,57,False,No,No,Yes,Yes,,"Breakfast, Dessert",Garage,Yes,,Yes,Yes,Casual,Casual,Loud,No,No,No,No,,No,No,,2
panellis-pizza-and-parm-brookline,Panelli's Pizza & Parm,"['pizza', 'sandwiches']",42.3453775048256,-71.1269836127758,MA,"233 Bay State Road, Boston, MA 02215",2010.5789878238672,4.5,38,False,No,No,Yes,Yes,,,Street,Yes,,Yes,Yes,Casual,Casual,Quiet,No,No,No,No,,No,No,,1
the-paris-creperie-brookline-2,The Paris Creperie,"['creperies', 'cafes']",42.342472946143,-71.121876499059,MA,"233 Bay State Road, Boston, MA 02215",1758.6228022507619,4.0,519,False,No,Yes,Yes,Yes,,"Breakfast, Lunch",Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,No,Free,No,,No,Yes,,2
chef-changs-on-back-bay-boston,Chef Chang's on Back Bay,['szechuan'],42.3503386000852,-71.0890647307093,MA,"233 Bay State Road, Boston, MA 02215",1207.6486661064641,4.0,30,False,Yes,Yes,Yes,Yes,,,,No,,Yes,Yes,Casual,Casual,Average,Full Bar,No,No,No,,Yes,Yes,,2
mj-ready-international-bistro-brookline,MJ Ready International Bistro,"['thai', 'italian', 'sandwiches']",42.3430562078629,-71.123528832618,MA,"233 Bay State Road, Boston, MA 02215",1843.636098649307,4.5,71,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,No,Casual,Casual,Quiet,Beer & Wine Only,Yes,Free,Yes,No,No,No,,1
temptations-cafe-brookline,Temptations Cafe,"['coffee', 'sandwiches']",42.3461113,-71.1086807,MA,"233 Bay State Road, Boston, MA 02215",664.6782338477067,3.5,33,False,No,No,Yes,Yes,,Lunch,Street,Yes,No,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,No,Yes,,1
zephyr-on-the-charles-cambridge,Zephyr On the Charles,['seafood'],42.354247,-71.105386,MA,"233 Bay State Road, Boston, MA 02215",399.0242995253715,3.0,45,False,Yes,No,Yes,Yes,,Breakfast,"Valet, Garage, Validated",Yes,Yes,No,Yes,Casual,Casual,Average,Full Bar,Yes,Paid,No,No,Yes,No,,2
dumpling-house-cambridge-4,Dumpling House,['chinese'],42.3688024,-71.1097798,MA,"233 Bay State Road, Boston, MA 02215",2054.74111193703,3.5,158,False,Yes,Yes,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,No,No,No,No,,Yes,No,,2
sofá-café-boston,Sofá Café,['cafes'],42.350155,-71.08138,MA,"233 Bay State Road, Boston, MA 02215",1839.4326179705527,4.0,44,False,Yes,No,Yes,Yes,No,"Breakfast, Dessert",Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,No,Free,No,No,Yes,Yes,,1
catalyst-restaurant-cambridge,Catalyst Restaurant,"['newamerican', 'desserts', 'breakfast_brunch']",42.363059260802,-71.0916777587909,MA,"233 Bay State Road, Boston, MA 02215",1679.2317690407042,3.5,219,False,Yes,No,No,Yes,,Dinner,Street,Yes,,No,Yes,Casual,Trendy,Average,Full Bar,Yes,No,Yes,,Yes,Yes,,3
ames-street-deli-cambridge,Ames Street Deli,"['bakeries', 'cocktailbars', 'sandwiches']",42.363038874263,-71.0882796589529,MA,"233 Bay State Road, Boston, MA 02215",1856.1407918648579,4.0,38,False,No,Yes,Yes,Yes,No,"Breakfast, Brunch, Lunch, Dessert","Garage, Street",No,Yes,No,No,Casual,Casual,Average,Full Bar,No,Free,Yes,No,Yes,Yes,,2
michaels-deli-brookline,Michael's Deli,"['delis', 'sandwiches', 'bagels']",42.3415984,-71.121215,MA,"233 Bay State Road, Boston, MA 02215",1767.7002763220435,4.0,259,False,No,Yes,Yes,No,,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,No,No,No,,No,Yes,,1
mamas-place-boston,Mama's Place,"['greek', 'burgers']",42.3334503,-71.1059036,MA,"233 Bay State Road, Boston, MA 02215",1943.245556068391,4.0,96,False,No,Yes,Yes,Yes,,Lunch,Street,No,,Yes,No,Casual,Casual,Average,No,No,No,No,,No,Yes,No,1
darwins-ltd-cambridge-3,Darwin's Ltd.,"['cafes', 'sandwiches']",42.3625908,-71.0986786,MA,"233 Bay State Road, Boston, MA 02215",1365.2603824061089,4.0,15,False,No,No,Yes,Yes,,,,Yes,,Yes,No,Casual,,Average,No,No,Free,No,,No,,,1
annas-taqueria-cambridge-2,Anna's Taqueria,['mexican'],42.3588791,-71.0946198,MA,"233 Bay State Road, Boston, MA 02215",1174.175072063853,3.5,121,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,No,,No,Yes,,1
the-courtyard-restaurant-boston,The Courtyard Restaurant,['newamerican'],42.3493576049805,-71.0782699584961,MA,"233 Bay State Road, Boston, MA 02215",2100.9644458935613,4.5,43,False,Yes,No,No,Yes,,Lunch,Street,Yes,Yes,No,Yes,Casual,Classy,Quiet,Beer & Wine Only,No,Free,No,,Yes,Yes,,2
oleana-restaurant-cambridge,Oleana Restaurant,['mediterranean'],42.3705482,-71.0971298,MA,"233 Bay State Road, Boston, MA 02215",2254.698422542536,4.5,970,False,Yes,No,No,Yes,,Dinner,Street,Yes,Yes,No,No,Casual,Romantic,Average,Beer & Wine Only,Yes,No,No,,Yes,No,,3
chutneys-boston-4,Chutney's,"['indpak', 'hotdogs']",42.3468507659498,-71.0876017436385,MA,"233 Bay State Road, Boston, MA 02215",1399.7347242217431,4.0,18,False,No,No,Yes,Yes,,Lunch,Garage,Yes,,Yes,Yes,Casual,,Average,No,No,Free,Yes,,No,Yes,No,1
trident-booksellers-and-café-boston-2,Trident Booksellers & Café,"['bookstores', 'breakfast_brunch', 'sandwiches']",42.348244,-71.086624,MA,"233 Bay State Road, Boston, MA 02215",1436.86604126938,3.5,1294,False,No,Yes,Yes,Yes,,"Breakfast, Brunch",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,No,,Yes,No,,2
patty-chens-dumpling-room-cambridge,Patty Chen's Dumpling Room,"['taiwanese', 'cafes']",42.3635198,-71.0996083,MA,"233 Bay State Road, Boston, MA 02215",1447.0163840309376,3.0,123,False,No,Yes,Yes,Yes,Yes,Lunch,Street,Yes,No,Yes,Yes,Casual,Casual,Average,No,No,Free,Yes,No,Yes,Yes,,2
five-horses-tavern-south-end-boston,Five Horses Tavern South End,"['newamerican', 'pubs']",42.3417445441842,-71.0805253552637,MA,"233 Bay State Road, Boston, MA 02215",2161.113442599675,4.0,128,False,Yes,No,Yes,Yes,,"Brunch, Dinner",Street,Yes,,No,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,Yes,,Yes,No,,2
izzys-restaurant-and-sub-shop-cambridge,Izzy's Restaurant & Sub Shop,"['tradamerican', 'sandwiches', 'latin']",42.366291,-71.0955582,MA,"233 Bay State Road, Boston, MA 02215",1835.6331120311324,4.0,89,False,No,No,Yes,Yes,,Lunch,Street,Yes,No,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,No,No,Yes,,1
temptations-cafe-boston,Temptations Cafe,"['coffee', 'sandwiches']",42.341126235729,-71.0875931299024,MA,"233 Bay State Road, Boston, MA 02215",1713.320679024105,4.0,94,False,No,No,Yes,Yes,,Lunch,Street,No,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,No,,,1
pita-boston-5,Pita,"['mediterranean', 'mideastern']",42.3451309,-71.086792,MA,"233 Bay State Road, Boston, MA 02215",1502.829792939689,4.0,63,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Quiet,No,Yes,No,No,,No,Yes,,1
penguin-pizza-boston,Penguin Pizza,"['pizza', 'italian']",42.334502,-71.10545,MA,"233 Bay State Road, Boston, MA 02215",1825.4611255940954,4.0,383,False,Yes,Yes,Yes,Yes,,Dinner,Street,Yes,Yes,No,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,,Yes,No,,2
clover-cambridge-4,Clover,"['vegetarian', 'hotdogs', 'foodtrucks']",42.3611759579352,-71.086234152317,MA,"233 Bay State Road, Boston, MA 02215",1839.2970474154235,4.0,179,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,Yes,No,Yes,No,1
t-anthonys-pizzeria-and-restaurant-boston,T Anthony's Pizzeria & Restaurant,"['pizza', 'italian']",42.3516853898764,-71.1216305941343,MA,"233 Bay State Road, Boston, MA 02215",1461.4542201018567,3.5,187,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,Yes,,1
boston-shawarma-boston-2,Boston Shawarma,['mideastern'],42.3411789,-71.0876617,MA,"233 Bay State Road, Boston, MA 02215",1701.1880285206535,4.0,147,False,No,No,Yes,Yes,,Lunch,Street,Yes,No,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,No,Yes,,1
moodys-falafel-palace-cambridge,Moody's Falafel Palace,['falafel'],42.365425260234,-71.105748976123,MA,"233 Bay State Road, Boston, MA 02215",1626.8219209327222,3.5,434,False,No,No,Yes,No,,"Lunch, Late Night",Street,Yes,No,Yes,No,Casual,Casual,Average,No,No,No,No,,No,No,,1
bondir-cambridge-3,Bondir,"['french', 'newamerican']",42.3682904,-71.0977689,MA,"233 Bay State Road, Boston, MA 02215",1998.2610157542695,4.0,217,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,Yes,No,No,Casual,Intimate,Quiet,Beer & Wine Only,No,No,No,,Yes,No,,3
ramis-brookline,Rami's,"['mideastern', 'kosher']",42.343383644898,-71.123598210418,MA,"233 Bay State Road, Boston, MA 02215",1831.832448869809,4.0,277,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,No,No,No,,No,Yes,,2
college-pizza-boston,College Pizza,"['pizza', 'breakfast_brunch']",42.3425941,-71.0973892,MA,"233 Bay State Road, Boston, MA 02215",1059.311846608305,3.5,65,False,Yes,Yes,Yes,Yes,,"Lunch, Dinner, Late Night","Garage, Street",Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,Yes,,Yes,Yes,,1
crossroads-irish-pub-boston,Crossroads Irish Pub,"['pubs', 'irish']",42.3507459461689,-71.0897391289473,MA,"233 Bay State Road, Boston, MA 02215",1150.8602490070905,3.5,151,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,Yes,No,Yes,Casual,Divey,Average,Full Bar,No,No,Yes,,Yes,No,,1
beijing-cafe-boston,Beijing Cafe,['chinese'],42.3497496,-71.1064791,MA,"233 Bay State Road, Boston, MA 02215",257.07867299096057,3.0,113,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,No,Yes,Yes,Casual,Casual,Average,No,No,No,No,,Yes,No,,1
takusan-sushi-brookline,Takusan Sushi,"['sushi', 'japanese']",42.343051,-71.116796,MA,"233 Bay State Road, Boston, MA 02215",1380.8387810918866,3.5,139,False,Yes,Yes,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,No,Yes,Yes,,2
misono-grill-boston,Misono Grill,['korean'],42.352328059128396,-71.1256170272827,MA,"233 Bay State Road, Boston, MA 02215",1804.8268668496992,4.0,71,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,No,,1
the-plough-and-stars-cambridge,The Plough & Stars,"['musicvenues', 'tradamerican', 'irish']",42.3683197,-71.1086916,MA,"233 Bay State Road, Boston, MA 02215",1982.4448964266726,4.0,261,False,No,No,Yes,Yes,,"Brunch, Dinner",Street,Yes,Yes,No,Yes,Casual,Casual,Loud,Full Bar,No,Free,Yes,,Yes,Yes,,2
scissors-and-pie-boston,Scissors and Pie,['pizza'],42.3500451,-71.0816149,MA,"233 Bay State Road, Boston, MA 02215",1820.7238857903867,4.0,80,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Quiet,No,No,Free,No,,No,Yes,,1
popeyes-chicken-and-biscuits-boston,Popeye's Chicken & Biscuits,"['hotdogs', 'chicken_wings']",42.3475227,-71.0984039,MA,"233 Bay State Road, Boston, MA 02215",594.3793748391026,3.5,89,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,No,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,No,No,No,1
