id,name,categories,latitude,longitude,state,college,distance_from_college,rating,review_count,permanently_closed,TakesReservations,Delivery,Take-out,AcceptsCreditCards,AcceptsBitcoin,GoodFor,Parking,BikeParking,WheelchairAccessible,GoodforKids,GoodforGroups,Attire,Ambience,NoiseLevel,Alcohol,OutdoorSeating,Wi-Fi,HasTV,DogsAllowed,WaiterService,Caters,Drive-Thru,Price
nabolom-bakery-berkeley,Nabolom Bakery,"['bakeries', 'coffee', 'vegan']",37.8584682941437,-122.252709120512,CA,"103 Sproul hall Berkeley, CA 94720",1328.9707950758868,4.0,197,False,No,No,Yes,Yes,,Breakfast,Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,No,Yes,Free,No,,No,No,,1
fat-slice-pizza-berkeley,Fat Slice Pizza,['pizza'],37.86721,-122.258583,CA,"103 Sproul hall Berkeley, CA 94720",256.07701321312965,3.5,480,False,No,No,Yes,Yes,,"Lunch, Dinner, Late Night",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,No,,1
golden-bear-cafe-berkeley,Golden Bear Cafe,"['sandwiches', 'food', 'cafes']",37.8698057886903,-122.259603738785,CA,"103 Sproul hall Berkeley, CA 94720",79.73493278578518,3.0,48,False,No,No,Yes,Yes,,Lunch,,Yes,Yes,Yes,Yes,Casual,Casual,Loud,No,Yes,Free,No,,No,No,,2
meritage-berkeley,Meritage,"['french', 'breakfast_brunch']",37.859252,-122.240364,CA,"103 Sproul hall Berkeley, CA 94720",1895.6155883576994,3.5,152,False,Yes,No,No,Yes,,Dinner,Validated,Yes,Yes,No,Yes,Dressy,Classy,Average,Full Bar,No,No,No,,Yes,No,,3
cup-story-berkeley,Cup Story,"['korean', 'hotdogs']",37.8672540653263,-122.258903346956,CA,"103 Sproul hall Berkeley, CA 94720",250.73381820367786,3.0,38,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,No,Casual,Casual,Average,No,No,No,No,,No,No,No,1
easy-creole-berkeley,Easy Creole,['cajun'],37.8487361392759,-122.272188998759,CA,"103 Sproul hall Berkeley, CA 94720",2592.369335961582,4.5,276,False,No,No,Yes,Yes,,Dinner,Street,Yes,,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,Yes,,1
dyar-mediterranean-cuisine-berkeley,Dyar Mediterranean Cuisine,['mediterranean'],37.8749068427769,-122.260386237926,CA,"103 Sproul hall Berkeley, CA 94720",616.8255042164482,3.0,23,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,No,Casual,,Average,No,No,No,No,,No,,,1
himalayan-tandoori-and-curry-house-berkeley,Himalayan Tandoori & Curry House,"['himalayan', 'indpak']",37.8913193,-122.283432,CA,"103 Sproul hall Berkeley, CA 94720",3251.7441695804177,4.5,47,False,Yes,Yes,Yes,Yes,,Dessert,Street,Yes,Yes,Yes,Yes,Casual,Divey,Average,Beer & Wine Only,No,Free,No,,Yes,Yes,,2
royal-ground-coffee-house-berkeley,Royal Ground Coffee House,"['coffee', 'bagels', 'sandwiches']",37.8656006,-122.266983,CA,"103 Sproul hall Berkeley, CA 94720",851.8603513010428,3.0,135,False,No,No,Yes,Yes,,"Breakfast, Brunch",Street,Yes,Yes,Yes,Yes,Casual,,Average,No,No,Free,No,,No,No,,1
cugini-manzone-berkeley,Cugini Manzone,"['italian', 'pizza']",37.8578510185821,-122.253239862621,CA,"103 Sproul hall Berkeley, CA 94720",1384.2503034250274,3.5,54,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,Yes,,Yes,No,,2
lotus-house-berkeley,Lotus House,"['coffee', 'chinese']",37.868183,-122.258263,CA,"103 Sproul hall Berkeley, CA 94720",154.03930137636192,3.0,212,False,No,No,Yes,No,,"Lunch, Dinner",Street,Yes,No,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,No,No,,1
indian-flavors-express-berkeley,Indian Flavors Express,"['indpak', 'buffets']",37.8688155859709,-122.258082926273,CA,"103 Sproul hall Berkeley, CA 94720",111.69208710059043,3.5,161,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,No,,No,No,,1
nuhas-cafe-berkeley,Nuha's Cafe,"['coffee', 'breakfast_brunch']",37.870384,-122.27034,CA,"103 Sproul hall Berkeley, CA 94720",1019.4904830902938,4.0,21,False,No,No,Yes,Yes,,Lunch,,,,Yes,No,Casual,,Quiet,No,Yes,No,No,,No,,,1
mim-thai-cuisine-berkeley,Mim Thai Cuisine,['thai'],37.8621429204941,-122.281883507967,CA,"103 Sproul hall Berkeley, CA 94720",2203.7455728909945,4.0,62,False,Yes,Yes,Yes,Yes,,Dinner,Street,,,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,No,,Yes,,,2
imperial-tea-court-berkeley,Imperial Tea Court,"['coffee', 'chinese', 'tea']",37.8798103,-122.2688904,CA,"103 Sproul hall Berkeley, CA 94720",1450.0354628552504,3.5,250,False,Yes,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,Yes,No,No,,Yes,No,,2
paragon-restaurant-and-bar-berkeley,Paragon Restaurant & Bar,"['jazzandblues', 'lounges', 'newamerican']",37.859185709867,-122.242369004691,CA,"103 Sproul hall Berkeley, CA 94720",1841.7520527363517,3.5,481,False,Yes,No,No,Yes,,Dinner,Private Lot,Yes,Yes,No,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,No,Yes,No,,3
2640-dwight-way-berkeley,2640 Dwight Way,"['bars', 'asianfusion']",37.865334,-122.254661,CA,"103 Sproul hall Berkeley, CA 94720",588.1349906224102,4.0,4,False,Yes,Yes,No,Yes,,,,Yes,,Yes,Yes,Casual,,,,,,Yes,,Yes,,,1
t-c-garden-restaurant-berkeley,T C Garden Restaurant,['chinese'],37.8751590102911,-122.259818315506,CA,"103 Sproul hall Berkeley, CA 94720",639.0376776505839,2.5,94,False,No,No,Yes,No,,Lunch,Street,Yes,No,Yes,Yes,Casual,,Quiet,No,Yes,No,No,,Yes,,,1
chinese-express-berkeley,Chinese Express,['chinese'],37.8668186813593,-122.259129658341,CA,"103 Sproul hall Berkeley, CA 94720",304.18416925351005,3.5,102,False,No,No,Yes,No,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,No,No,No,No,,No,Yes,,1
la-mission-berkeley,La Mission,"['mexican', 'breakfast_brunch']",37.8698395883553,-122.287912028045,CA,"103 Sproul hall Berkeley, CA 94720",2557.5940529132376,4.0,592,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,Yes,,1
kips-bar-berkeley-2,Kip's Bar,"['burgers', 'bars']",37.868023,-122.259575,CA,"103 Sproul hall Berkeley, CA 94720",175.55040201201618,2.5,241,False,No,No,Yes,Yes,,Late Night,"Garage, Street, Validated",Yes,No,No,Yes,Casual,Casual,Very Loud,Full Bar,No,Paid,Yes,No,Yes,No,No,1
zing-cafe-berkeley,Zing Cafe,['cafes'],37.8535933792591,-122.269351556897,CA,"103 Sproul hall Berkeley, CA 94720",1990.4775108533652,4.5,17,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,No,Yes,Free,No,,No,No,,1
rainbow-ranch-cafe-berkeley,Rainbow Ranch Cafe,"['coffee', 'sandwiches']",37.870827242732,-122.272991985083,CA,"103 Sproul hall Berkeley, CA 94720",1248.2731293375432,3.5,16,False,No,No,Yes,Yes,,Lunch,Street,,Yes,Yes,No,Casual,,Quiet,No,Yes,No,No,,No,,,1
crixa-cakes-berkeley,Crixa Cakes,"['bakeries', 'desserts', 'coffee']",37.8586502,-122.2681274,CA,"103 Sproul hall Berkeley, CA 94720",1447.6212187133121,4.5,565,False,No,No,Yes,Yes,,Dessert,Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,Yes,No,No,,No,No,,2
dominos-pizza-berkeley-2,Domino's Pizza,"['pizza', 'chicken_wings', 'sandwiches']",37.872956,-122.267472,CA,"103 Sproul hall Berkeley, CA 94720",854.078092162718,2.0,129,False,No,Yes,Yes,Yes,,"Lunch, Dinner, Late Night",Street,Yes,,No,No,Casual,Casual,Average,No,No,No,No,,No,No,,1
bangkok-thai-cuisine-berkeley,Bangkok Thai Cuisine,['thai'],37.8704033,-122.283493,CA,"103 Sproul hall Berkeley, CA 94720",2163.568124635121,4.0,225,False,Yes,No,Yes,Yes,,"Lunch, Dinner","Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,No,,Yes,Yes,,2
foothill-berkeley,Foothill,"['tradamerican', 'diners']",37.8755137324333,-122.25660033524,CA,"103 Sproul hall Berkeley, CA 94720",725.4291050776982,2.5,19,False,No,No,Yes,Yes,,Dinner,,,Yes,Yes,Yes,Casual,,Loud,No,No,Paid,Yes,,No,No,,1
homemade-cafe-berkeley,Homemade Cafe,"['tradamerican', 'breakfast_brunch']",37.86231009489,-122.28137681093,CA,"103 Sproul hall Berkeley, CA 94720",2139.100900591052,3.5,389,False,No,No,Yes,Yes,,Breakfast,Street,Yes,Yes,Yes,No,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,Yes,No,,1
semifreddis-bakery-berkeley,Semifreddi's Bakery,"['bakeries', 'coffee', 'cafes']",37.8542753309011,-122.248432338238,CA,"103 Sproul hall Berkeley, CA 94720",1917.30021998906,4.0,74,False,No,No,Yes,Yes,,Breakfast,Street,Yes,Yes,Yes,No,Casual,Casual,Quiet,No,Yes,Free,No,,Yes,,,1
taco-truck-berkeley,Taco Truck,['mexican'],37.8687286,-122.2592087,CA,"103 Sproul hall Berkeley, CA 94720",209.67862340997118,4.0,21,False,No,No,Yes,No,,Lunch,Street,,Yes,Yes,Yes,Casual,,,No,Yes,,,,No,,,1
aki-japanese-restaurant-berkeley,Aki Japanese Restaurant,['japanese'],37.8751536458731,-122.259858548641,CA,"103 Sproul hall Berkeley, CA 94720",639.2175952695684,3.0,56,False,No,No,Yes,Yes,,Lunch,Street,Yes,No,No,No,Casual,Casual,Quiet,,Yes,No,No,,Yes,No,,1
roxie-delicatessen-berkeley,Roxie Delicatessen,"['delis', 'desserts', 'breakfast_brunch']",37.855522,-122.266281,CA,"103 Sproul hall Berkeley, CA 94720",1688.744661965774,3.5,25,False,No,Yes,Yes,Yes,,Breakfast,Street,Yes,Yes,Yes,No,Casual,Casual,Average,Beer & Wine Only,Yes,Free,No,,No,No,,1
noodle-theory-oakland,Noodle Theory,"['asianfusion', 'ramen']",37.8492607,-122.2525755,CA,"103 Sproul hall Berkeley, CA 94720",2316.1822758524604,3.5,778,False,No,No,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,No,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,Yes,Yes,No,,2
bbq-hut-oakland,BBQ Hut,['bbq'],37.84968,-122.265605,CA,"103 Sproul hall Berkeley, CA 94720",2284.6528747245857,4.0,127,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Paid,No,,No,Yes,,2
edoko-japanese-restaurant-berkeley,Edoko Japanese Restaurant,"['japanese', 'buffets', 'sushi']",37.8709127,-122.2769108,CA,"103 Sproul hall Berkeley, CA 94720",1599.3045502705827,3.0,169,False,Yes,Yes,Yes,Yes,,"Lunch, Dinner",Street,No,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,Free,No,,Yes,Yes,,2
hasnia-berkeley,Hasnia,"['mediterranean', 'african']",37.8689919,-122.29039,CA,"103 Sproul hall Berkeley, CA 94720",2769.7217538713953,4.5,16,False,Yes,Yes,Yes,Yes,,Lunch,,Yes,,Yes,No,Casual,,Quiet,No,No,,Yes,,Yes,,,2
fondue-fred-berkeley,Fondue Fred,['fondue'],37.8639107,-122.2589417,CA,"103 Sproul hall Berkeley, CA 94720",627.084753004848,3.0,230,False,Yes,No,No,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,Yes,No,,2
namaste-madras-cuisine-berkeley,Namaste Madras Cuisine,['indpak'],37.8672295,-122.2672729,CA,"103 Sproul hall Berkeley, CA 94720",786.9868213697744,3.5,130,False,Yes,Yes,Yes,Yes,,"Lunch, Dinner",Street,Yes,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,Yes,,2
hot-cups-berkeley,Hot Cups,"['coffee', 'sandwiches']",37.8714409,-122.2674179,CA,"103 Sproul hall Berkeley, CA 94720",779.3515101945969,4.5,63,False,No,No,Yes,Yes,,Lunch,Street,No,Yes,Yes,No,Casual,Casual,Quiet,No,Yes,Free,No,,No,Yes,,1
cyprus-restaurant-berkeley,Cyprus Restaurant,"['persian', 'mediterranean', 'breakfast_brunch']",37.8717041,-122.2681656,CA,"103 Sproul hall Berkeley, CA 94720",851.1495112439056,3.5,98,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,No,Yes,Free,No,,Yes,Yes,,2
mcdonalds-berkeley,McDonald's,"['hotdogs', 'burgers']",37.872273466486,-122.26859055111,CA,"103 Sproul hall Berkeley, CA 94720",914.5981899016134,2.0,134,False,No,No,Yes,Yes,,Breakfast,Street,Yes,Yes,Yes,Yes,Casual,Divey,Average,No,No,Free,No,,No,No,No,1
ninos-brazilian-restaurant-and-pizzeria-berkeley,Nino's Brazilian Restaurant & Pizzeria,"['pizza', 'brazilian']",37.8728194534779,-122.273205220699,CA,"103 Sproul hall Berkeley, CA 94720",1324.5960097898842,3.0,102,False,Yes,Yes,Yes,Yes,,Dinner,Street,Yes,No,Yes,Yes,Casual,Divey,Quiet,Beer & Wine Only,No,,Yes,,Yes,No,,2
brick-pigs-house-oakland,Brick Pig's House,['bbq'],37.8455811,-122.2653809,CA,"103 Sproul hall Berkeley, CA 94720",2719.7222850900544,4.5,597,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,No,Yes,Yes,No,Casual,Casual,Quiet,No,No,No,No,,No,Yes,,2
taqueria-monte-cristo-berkeley,Taqueria Monte Cristo,"['mexican', 'breakfast_brunch']",37.8700714,-122.2831726,CA,"103 Sproul hall Berkeley, CA 94720",2153.1575695483252,3.5,280,False,No,No,Yes,Yes,,"Dinner, Late Night",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,No,No,,1
gioia-pizzeria-berkeley,Gioia Pizzeria,['pizza'],37.881798,-122.281398,CA,"103 Sproul hall Berkeley, CA 94720",2410.318399944187,4.5,612,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,No,No,No,,No,No,,1
off-the-grid-north-berkeley-bart-berkeley,Off The Grid - North Berkeley Bart,"['foodtrucks', 'foodstands']",37.8730583,-122.2823486,CA,"103 Sproul hall Berkeley, CA 94720",2104.1362748789825,3.5,115,False,No,No,Yes,Yes,,Dinner,Street,Yes,,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,No,,2
toyo-japanese-restaurant-berkeley-2,Toyo Japanese Restaurant,['japanese'],37.880867,-122.268944,CA,"103 Sproul hall Berkeley, CA 94720",1551.8248068886398,3.0,82,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,No,,Yes,,,2
quickly-berkeley,Quickly,"['coffee', 'asianfusion', 'juicebars']",37.8682136535645,-122.258033752441,CA,"103 Sproul hall Berkeley, CA 94720",157.93997241234896,2.5,155,False,No,No,Yes,No,,Dessert,Street,No,Yes,Yes,No,Casual,Casual,Average,No,Yes,No,No,,No,No,,1
giin-thai-canteen-berkeley,Giin Thai Canteen,"['thai', 'ethnicmarkets']",37.8491128707654,-122.27161064744,CA,"103 Sproul hall Berkeley, CA 94720",2532.122962434531,4.0,43,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,No,Casual,Casual,Quiet,No,No,No,No,,No,Yes,,1
anh-hong-berkeley,Anh Hong,['vietnamese'],37.872354,-122.269123,CA,"103 Sproul hall Berkeley, CA 94720",961.6508647619731,3.5,289,False,Yes,No,Yes,Yes,,Dinner,"Garage, Street",Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Free,Yes,No,Yes,No,,2
cafe-colucci-oakland,Cafe Colucci,['ethiopian'],37.8507294505835,-122.26054251194,CA,"103 Sproul hall Berkeley, CA 94720",2087.311574322865,4.0,831,False,No,No,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,Yes,Yes,,2
the-original-berkeley-2,The Original,"['tradamerican', 'diners']",37.8685608,-122.2682571,CA,"103 Sproul hall Berkeley, CA 94720",830.4583184469286,2.0,231,False,No,No,Yes,Yes,,"Breakfast, Lunch, Late Night",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,Yes,No,,2
