id,name,categories,latitude,longitude,state,college,distance_from_college,rating,review_count,permanently_closed,TakesReservations,Delivery,Take-out,AcceptsCreditCards,AcceptsBitcoin,GoodFor,Parking,BikeParking,WheelchairAccessible,GoodforKids,GoodforGroups,Attire,Ambience,NoiseLevel,Alcohol,OutdoorSeating,Wi-Fi,HasTV,DogsAllowed,WaiterService,Caters,Drive-Thru,Price
boulder-coffee-co-rochester-5,Boulder Coffee Co.,"['cafes', 'coffee', 'lounges']",43.1311916559935,-77.635967284441,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6119.449521578393,3.0,14,False,No,No,Yes,Yes,,Breakfast,Private Lot,Yes,,Yes,Yes,Casual,,Average,Full Bar,No,Free,No,,No,No,,1
moes-southwest-grill-rochester,Moe's Southwest Grill,['mexican'],43.0886878967285,-77.6081390380859,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5429.174104469706,3.5,13,False,No,No,Yes,Yes,,,Private Lot,No,Yes,Yes,Yes,Casual,,Average,,Yes,,No,,Yes,Yes,,1
guettis-pizza-and-subs-rochester,GUETTI'S PIZZA & SUBS,['pizza'],43.1156425476074,-77.7304992675781,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5740.635952249754,5.0,2,False,,,,,,,,,,,,Casual,,,No,,,,,,,,
butapub-rochester,ButaPub,"['bars', 'asianfusion']",43.1418419,-77.6033707,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8646.83326098063,4.0,73,False,Yes,No,Yes,Yes,No,Brunch,"Street, Private Lot",No,Yes,No,Yes,Casual,Casual,Average,Full Bar,No,Free,Yes,No,Yes,Yes,,2
chuck-e-cheeses-rochester,Chuck E Cheese's,['pizza'],43.0806846618652,-77.6281661987305,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3810.0014776708767,2.5,3,False,No,,,Yes,,,,,,No,No,,,Very Loud,,,,,,,,,
orbs-restaurant-and-bar-rochester-2,ORBS Restaurant & Bar,"['newamerican', 'cocktailbars']",43.140796,-77.604958,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8474.35829971871,4.0,56,False,No,No,Yes,Yes,No,Dinner,"Street, Private Lot",Yes,Yes,No,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,,Yes,No,,2
peppa-pot-rochester,Peppa Pot,['caribbean'],43.141659,-77.60878,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8344.411313618462,4.5,24,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,,Quiet,No,No,No,Yes,,No,Yes,,2
bill-grays-restaurants-rochester-10,Bill Gray's Restaurants,"['seafood', 'burgers', 'hotdog']",43.1058082580566,-77.752197265625,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6741.224704842736,3.5,4,False,No,No,Yes,Yes,,,Private Lot,,Yes,Yes,Yes,Casual,,Quiet,No,No,Free,Yes,No,No,,No,2
golden-dynasty-restaurant-rochester,Golden Dynasty Restaurant,"['chinese', 'seafood']",43.120621,-77.592987,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7777.270995716775,4.0,25,False,Yes,Yes,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Full Bar,No,No,No,,Yes,Yes,,2
guys-pizza-henrietta,Guy's Pizza,"['pizza', 'burgers']",43.0591812,-77.6129684,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5713.747592520747,2.5,7,False,No,,Yes,,,,,,,,,,,,,,,,,,,,1
salvatores-pizzeria-rochester-3,Salvatores Pizzeria,['pizza'],43.0913696,-77.6096573,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5312.331480156427,3.0,1,False,,Yes,Yes,Yes,,,,,,Yes,Yes,Casual,,,,,,,,,Yes,,2
foxs-deli-rochester,Fox's Deli,"['delis', 'salad', 'soup']",43.0970497,-77.5786514,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7850.660644654963,4.0,30,False,Yes,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Full Bar,No,No,No,,Yes,Yes,,2
sonoras-mexican-resturant-rochester,Sonora's Mexican Resturant,['mexican'],43.0878906,-77.6161575,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",4791.044451182371,3.0,1,False,No,No,,Yes,,,,,Yes,Yes,Yes,Casual,,,Full Bar,,,,,Yes,,,2
unkl-moes-rochester,Unkl Moe's,"['bbq', 'breakfast_brunch', 'catering']",43.1500646023796,-77.6513671875001,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7585.020567753136,4.0,14,False,Yes,Yes,Yes,Yes,No,"Breakfast, Lunch, Dinner",Private Lot,Yes,No,Yes,Yes,Casual,,Average,No,No,Free,Yes,No,Yes,Yes,,1
mcdonalds-rochester-16,McDonald's,"['hotdogs', 'burgers']",43.122448,-77.6183701,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6218.032988402069,2.5,4,False,No,No,Yes,Yes,,,,,,Yes,No,Casual,,,,No,,Yes,,,,Yes,1
the-distillery-rochester-3,The Distillery,"['bars', 'newamerican']",43.0948886,-77.5819791,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7613.7294314227065,3.0,54,False,Yes,No,Yes,Yes,,Lunch,Private Lot,No,Yes,Yes,Yes,Casual,Casual,Loud,Full Bar,Yes,Free,Yes,No,Yes,No,,2
subway-rochester-52,Subway,"['sandwiches', 'hotdogs']",43.080694,-77.62814,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",3786.1803769992584,5.0,2,False,,,Yes,,,,,,,,,,,,,,,,,,,,
good-guys-pizza-rochester,Good Guys Pizza,['pizza'],43.101734161377,-77.7556304931641,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6882.365442808866,4.0,6,False,No,Yes,Yes,Yes,,,,,Yes,Yes,Yes,Casual,,,No,Yes,,No,,No,No,,1
west-winds-cafe-rochester-2,West Winds Cafe,"['tradamerican', 'coffee']",43.1222255596272,-77.6242597773671,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5894.783605084797,4.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
yiannis-restaurant-rochester,Yianni's Restaurant,['newamerican'],43.1469994,-77.7086716,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7535.4923865280725,3.5,6,False,Yes,No,Yes,Yes,,Lunch,Private Lot,,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,,Yes,No,,2
open-face-rochester,Open Face,"['newamerican', 'sandwiches', 'vegan']",43.1427539885044,-77.6046343892813,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8661.556933482912,4.0,94,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,Hipster,Quiet,No,Yes,No,No,,No,Yes,,2
amaya-indian-cuisine-rochester-2,Amaya Indian Cuisine,"['indpak', 'bars', 'ethnicmarkets']",43.1198435211448,-77.5931094142913,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7720.822825100657,3.5,40,False,Yes,Yes,Yes,Yes,,Dinner,Private Lot,Yes,Yes,Yes,Yes,Casual,Classy,Average,Full Bar,Yes,Free,Yes,,Yes,Yes,,2
au-bon-pain-rochester,Au Bon Pain,['cafes'],43.1242714,-77.6235809,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5966.871443737614,3.0,1,False,,,Yes,Yes,,,,,,Yes,Yes,Casual,,,,,,,,,,,1
burger-king-rochester-8,Burger King,['hotdogs'],43.1187509000301,-77.6558907330036,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",4100.427954799087,2.5,2,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Loud,No,No,No,No,,No,No,Yes,1
bamboo-garden-chinese-restaurant-incorporation-henrietta,Bamboo Garden Chinese Restaurant Incorporation,['chinese'],43.0658264,-77.6092224,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5695.407821853047,4.0,4,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,,,No,,No,,,,,1
zemeta-ethiopian-restaurant-rochester,Zemeta Ethiopian Restaurant,"['ethiopian', 'buffets']",43.1385467070163,-77.5952184641796,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8847.3148701096,4.5,61,False,Yes,No,Yes,Yes,,"Lunch, Dinner","Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,Yes,No,Yes,,,2
jeremiahs-tavern-rochester-2,Jeremiah's Tavern,"['bars', 'newamerican']",43.1476517,-77.7102203,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7653.321662947188,2.5,11,False,Yes,Yes,Yes,Yes,,,,No,,Yes,Yes,Casual,,,,Yes,,Yes,,,,,2
perris-pizza-henrietta,Perri's Pizza,['pizza'],43.0591812,-77.6129684,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5713.747592520747,4.0,4,False,No,Yes,Yes,Yes,,,,No,,Yes,No,Formal (Jacket Required),,Loud,No,No,No,No,,No,,,2
antonettas-restaurant-rochester,Antonetta's Restaurant,['italian'],43.1594523,-77.6526017,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8578.7849760052,4.0,27,False,Yes,No,Yes,Yes,,Lunch,Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,No,Yes,Yes,,2
wimpys-burger-basket-rochester,Wimpy's Burger Basket,['burgers'],43.1477585,-77.7096024,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7640.665453948287,3.5,16,False,No,No,Yes,Yes,,Late Night,Private Lot,Yes,No,Yes,Yes,Casual,,Quiet,No,Yes,No,Yes,,No,No,No,1
dibellas-old-fashioned-submarines-rochester-2,DiBella's Old Fashioned Submarines,"['sandwiches', 'delis', 'catering']",43.120621,-77.592987,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7777.270995716775,4.0,15,False,No,No,Yes,Yes,,Lunch,Private Lot,,,Yes,Yes,Casual,,Average,No,No,No,No,,No,,,1
tap-and-mallet-rochester,Tap and Mallet,"['gastropubs', 'tradamerican']",43.1427513062954,-77.6018985360861,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8812.238409268284,4.0,170,False,Yes,No,Yes,Yes,,Lunch,Street,Yes,Yes,No,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,Yes,No,,2
great-northern-pizza-kitchen-rochester-3,Great Northern Pizza Kitchen,"['pizza', 'salad', 'sandwiches']",43.1227917017286,-77.618286807425,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6283.465433284194,4.0,1,False,No,Yes,Yes,Yes,No,,Private Lot,Yes,Yes,Yes,Yes,Casual,,Average,No,No,Free,No,No,No,Yes,,2
jimmy-johns-rochester-8,Jimmy John's,['sandwiches'],43.123203,-77.619026,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6271.666611857024,5.0,1,False,,,Yes,Yes,,,,,,Yes,Yes,Casual,,,,,,,,,,,
monroe-kabob-rochester,Monroe Kabob,"['indpak', 'afghani', 'mideastern']",43.15012,-77.600433,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",9503.038562540836,4.5,40,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,,Average,No,No,No,Yes,,No,,,1
macaroni-grille-rochester,Macaroni Grille,['mexican'],43.0865655570705,-77.6138177020584,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",4939.781966569675,1.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
harry-gs-rochester,Harry G's,"['cafes', 'delis']",43.1423149,-77.6042633,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8635.545947582608,4.0,67,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Quiet,No,No,Free,No,,No,Yes,,1
l-js-take-out-and-restaurant-rochester,L J's Take Out & Restaurant,['restaurants'],43.137634,-77.650566,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6265.031877317176,4.0,1,False,,No,Yes,,,,,,,,No,Casual,,Average,,No,,,,,,,1
rohrbach-brewing-company-rochester,Rohrbach Brewing Company,"['tradamerican', 'breweries']",43.1362305,-77.7618027,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",9158.007801821184,4.0,78,False,Yes,No,Yes,Yes,,Dinner,Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,Yes,,Yes,Yes,,2
pontillos-pizzeria-rochester-4,Pontillo's Pizzeria,['pizza'],43.1173581629992,-77.6211581379175,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5710.21407027543,3.5,5,False,No,,Yes,Yes,,,,,Yes,Yes,No,Casual,,,No,No,,,,No,,,1
china-wok-rochester,China Wok,['chinese'],43.1316376,-77.690712,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5359.952801484591,2.5,5,False,No,No,Yes,Yes,,,,,Yes,No,No,Casual,,Quiet,No,No,,No,,No,,,1
mise-en-place-rochester,Mise en Place,"['newamerican', 'grocery']",43.1424559127334,-77.6045036315918,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8637.015172368798,4.0,38,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,Yes,Yes,,2
zebbs-deluxe-grill-and-bar-brighton,Zebb's Deluxe Grill and Bar,"['burgers', 'tradamerican']",43.1213799,-77.5942612,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7729.826324292206,3.0,30,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,,Yes,,Yes,Yes,No,2
town-and-country-family-restaurant-rochester,Town & Country Family Restaurant,['restaurants'],43.1058082580566,-77.752197265625,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6741.224704842736,2.5,10,False,,,,Yes,,Breakfast,Private Lot,,Yes,Yes,Yes,Casual,,Quiet,Beer & Wine Only,Yes,No,No,,Yes,,,1
johns-tex-mex-eatery-rochester,John's Tex-Mex Eatery,"['mexican', 'tex-mex', 'breakfast_brunch']",43.1462708,-77.6057434,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8894.670828929511,4.0,139,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,No,Yes,No,Casual,Hipster,Average,Beer & Wine Only,Yes,No,No,,Yes,No,,1
pixleys-restaurant-rochester,Pixley's Restaurant,['tradamerican'],43.146785736084,-77.7106246948242,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7598.919969787545,3.0,10,False,No,No,Yes,Yes,,,Private Lot,Yes,Yes,Yes,Yes,Casual,,Quiet,No,No,No,No,,Yes,No,,2
macgregors-grill-and-tap-room-rochester-3,MacGregor's Grill & Tap Room,"['tradamerican', 'bars']",43.128887,-77.736328,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7116.397099455565,2.5,8,False,Yes,No,Yes,Yes,,,Private Lot,,,Yes,Yes,Casual,,Quiet,Full Bar,No,Free,Yes,,Yes,,,2
ricks-prime-rib-house-rochester,Rick's Prime Rib House,"['tradamerican', 'buffets']",43.1518211,-77.6740112,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7404.494539798135,2.5,12,False,Yes,No,Yes,Yes,,Dinner,Private Lot,,,Yes,Yes,Casual,,Quiet,Full Bar,No,No,No,,Yes,Yes,,2
wendys-rochester-5,Wendy's,"['hotdogs', 'burgers']",43.0876007,-77.629097,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",4164.229283706496,3.0,2,False,No,No,Yes,,,,,,,Yes,Yes,,,,,,,,,,,Yes,1
subway-rochester-9,Subway,"['sandwiches', 'hotdogs']",43.090825834603,-77.644452210435,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",2559.277223863235,2.0,3,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Loud,No,No,,,,No,Yes,,1
the-beer-market-rochester,The Beer Market,"['newamerican', 'sportsbars', 'gastropubs']",43.122505,-77.619361,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6196.732935386099,2.5,15,False,No,No,Yes,Yes,,,,Yes,,No,Yes,Casual,,,,Yes,,Yes,,,,,2
ezzys-restaurant-rochester-2,Ezzy's Restaurant,['restaurants'],43.149624,-77.673698,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7297.972240103697,4.5,2,False,,,,Yes,,,,,,Yes,Yes,Casual,,Quiet,No,No,No,Yes,,Yes,,,1
shiki-rochester,Shiki,"['japanese', 'sushi']",43.137853,-77.594336,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8847.20515067308,4.0,128,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,No,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,No,,2
tony-ds-coal-fired-pizza-rochester,Tony D's Coal Fired Pizza,"['pizza', 'italian']",43.1496794521809,-77.6111890375614,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8929.936913517146,4.0,121,False,Yes,No,Yes,Yes,,Dinner,Private Lot,Yes,Yes,No,Yes,Casual,Trendy,Very Loud,Full Bar,Yes,No,Yes,,Yes,Yes,,2
china-panda-scottsville,China Panda,['chinese'],43.0300102,-77.7414169,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8096.408006907825,5.0,3,False,No,,Yes,Yes,,,,,,Yes,No,Casual,,,,,,,,,,,1
mamma-gs-ristorante-italiano-rochester,Mamma G's Ristorante Italiano,['italian'],43.0756761324485,-77.6067952439189,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5579.17258604728,3.5,4,False,,,,Yes,,,,,,Yes,Yes,Casual,,,,,No,,,Yes,,,1
burger-king-rochester-6,Burger King,['hotdogs'],43.115185,-77.621765,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5513.970964130334,1.0,1,False,No,No,Yes,Yes,,,,,,,Yes,,,,,,,Yes,,,,,
nick-tahou-hots-rochester,Nick Tahou Hots,"['hotdog', 'burgers']",43.1539307,-77.6213226,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8884.251351036999,4.0,99,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Divey,Average,No,No,No,No,,No,No,No,1
cerames-italian-villa-rochester,Cerame's Italian Villa,['italian'],43.0970497,-77.5786514,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7850.660644654963,3.5,7,False,Yes,No,Yes,Yes,,Dinner,,,Yes,Yes,Yes,Casual,,Average,Full Bar,No,No,Yes,No,Yes,Yes,,2
dominos-pizza-rochester-5,Domino's Pizza,"['pizza', 'chicken_wings', 'sandwiches']",43.120426,-77.619858,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6011.12192294336,2.5,3,False,No,Yes,Yes,Yes,,,,No,,Yes,Yes,Formal (Jacket Required),,Average,No,No,Free,No,,No,,,2
kfc-rochester-18,KFC,"['hotdogs', 'chicken_wings']",43.1382,-77.6715,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6033.844178521971,3.0,1,False,No,No,Yes,Yes,,,,,,,Yes,,,,,,No,,,,Yes,,
this-is-it-jamaican-american-restaurant-rochester,This Is It Jamaican-American Restaurant,['newamerican'],43.1460189819336,-77.6363525390625,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7562.710444159883,3.0,2,False,No,No,Yes,Yes,,,,,,Yes,No,Casual,,Quiet,,No,No,No,,No,No,,2
martusciellos-bakery-rochester,Martusciello's Bakery,"['bakeries', 'italian', 'delis']",43.1647346913815,-77.6874408870935,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",9036.882424040727,4.5,23,False,No,No,Yes,Yes,,,Private Lot,No,,Yes,Yes,Casual,,Average,No,No,,No,,No,Yes,,1
delta-house-rochester,Delta House,['restaurants'],43.1452178955078,-77.7205429077148,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7773.441235293652,4.0,2,False,No,No,Yes,,,,,,,Yes,,,,,,,No,,,,,,
menezes-pizza-rochester,Menezes Pizza,['pizza'],43.1461275368929,-77.6484636962414,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7223.180931183289,2.5,8,False,No,Yes,Yes,Yes,,,Private Lot,,Yes,No,No,Casual,,,No,No,No,No,,No,Yes,,3
full-belly-deli-the-rochester,Full Belly Deli the,['delis'],43.0869904,-77.5995102,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6260.185210277054,2.5,7,False,No,Yes,Yes,Yes,,,,,Yes,Yes,Yes,Casual,,,No,Yes,,,,Yes,,,1
scottsville-diner-scottsville,Scottsville Diner,"['diners', 'newamerican']",43.0198517,-77.7509232,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",9461.28561431487,4.5,18,False,No,No,Yes,Yes,,Brunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Free,No,,Yes,No,,1
banzai-sushi-and-cocktail-bar-rochester,Banzai Sushi & Cocktail Bar,"['sushi', 'breakfast_brunch']",43.1422014905941,-77.6042139530182,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8631.279982962176,3.5,57,False,Yes,No,Yes,Yes,,"Brunch, Dinner, Late Night",Street,Yes,,No,Yes,Casual,Trendy,Average,Full Bar,No,Free,No,,Yes,Yes,,2
rooneys-rochester,Rooney's,['tradamerican'],43.14014,-77.593101,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",9086.166134186837,4.0,53,False,Yes,No,Yes,Yes,No,Dinner,Private Lot,Yes,Yes,No,Yes,Dressy,Romantic,Quiet,Full Bar,No,No,No,,Yes,No,,3
rochester-taproom-rochester,Rochester Taproom,"['newamerican', 'gastropubs']",43.1496482,-77.6105376,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8961.311884600796,3.5,39,False,Yes,No,Yes,Yes,,Lunch,Private Lot,Yes,,No,Yes,Casual,,Average,Full Bar,Yes,No,Yes,,Yes,No,,2
the-owl-house-rochester,The Owl House,"['newamerican', 'gluten_free', 'vegetarian']",43.1501578,-77.600998,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",9475.249806613281,4.0,250,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,,No,Yes,Casual,Hipster,Average,Full Bar,Yes,No,No,,Yes,Yes,,2
georgies-bakery-and-cafe-rochester,Georgie's Bakery and Cafe,"['bakeries', 'delis']",43.1411808729172,-77.5973716378212,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8924.5292362468,4.5,15,False,No,No,Yes,No,,Brunch,Street,Yes,,Yes,Yes,Casual,,Quiet,No,No,,No,,No,,,1
harvest-cafe-rochester,Harvest Cafe,"['cafes', 'breakfast_brunch', 'sandwiches']",43.1493792638858,-77.6112407665492,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8903.912086942784,3.5,39,False,Yes,No,Yes,Yes,,Breakfast,"Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,Free,No,,Yes,Yes,,2
chili-diner-rochester,Chili Diner,['restaurants'],43.141567,-77.661201,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",6498.819089462979,3.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
mings-rochester,Ming's,['chinese'],43.1381912,-77.5944901,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8863.821170600571,3.5,58,False,No,Yes,Yes,Yes,,Dinner,Street,Yes,No,Yes,No,Casual,"Divey, Casual",Average,No,No,No,No,,Yes,No,,1
bill-grays-gates-rochester,Bill Gray's Gates,"['seafood', 'burgers', 'hotdog']",43.1428718566895,-77.7333374023438,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8129.214225492103,4.0,10,False,No,No,Yes,Yes,,,,,Yes,Yes,Yes,Casual,,Average,No,Yes,Free,Yes,No,No,,Yes,1
new-number-one-rochester,New Number One,['chinese'],43.1175995,-77.6170273,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5971.700989052099,2.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
flavors-of-asia-rochester,Flavors of Asia,"['asianfusion', 'chinese', 'thai']",43.1414604,-77.5979309,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8928.046100522995,4.0,29,False,Yes,No,Yes,Yes,,"Lunch, Dinner","Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Full Bar,No,No,No,,Yes,Yes,,1
agatinas-restaurant-rochester-4,Agatinas Restaurant,['italian'],43.143178,-77.7327169,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8100.982249399475,3.5,11,False,Yes,No,Yes,Yes,,Dinner,Private Lot,,,Yes,Yes,Casual,Casual,Average,Full Bar,No,,Yes,,Yes,Yes,,2
infield-the-rochester,Infield the,['restaurants'],43.150135,-77.687386,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",7424.394573718409,4.0,1,False,No,No,,No,,,,,,No,,Casual,,,,No,,,,,,,
dinosaur-bar-b-que-rochester,Dinosaur Bar-B-Que,"['bbq', 'musicvenues']",43.1533585,-77.6084824,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",9397.243781306473,4.5,525,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Casual,Loud,Full Bar,Yes,No,Yes,,Yes,Yes,,2
subway-rochester-12,Subway,"['sandwiches', 'hotdogs']",43.0800361633301,-77.6228713989258,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",2762.2576720123684,3.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
subway-rochester-11,Subway,"['hotdogs', 'sandwiches']",43.1308081001043,-77.6686654239893,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",4941.82142946451,3.0,4,False,No,No,Yes,Yes,,,,,Yes,Yes,No,Casual,,,No,No,Free,Yes,,No,,,1
the-beale-rochester,The Beale,"['bbq', 'cajun']",43.141857,-77.604607,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8581.386005341004,3.0,51,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,Yes,,Yes,Yes,,2
highland-park-diner-rochester,Highland Park Diner,"['diners', 'tradamerican']",43.1395158916712,-77.5957931578159,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",8880.055898894738,3.5,82,False,No,No,Yes,Yes,,"Breakfast, Brunch",Private Lot,Yes,No,Yes,No,Casual,Casual,Average,No,Yes,No,No,,Yes,No,,1
napa-wood-fired-pizzeria-rochester,Napa Wood Fired Pizzeria,"['pizza', 'italian']",43.146057,-77.602297,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",9057.162821294114,4.0,75,False,Yes,No,Yes,Yes,,Dinner,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,Yes,,Yes,Yes,,2
rocco-rochester-2,Rocco,['italian'],43.150585,-77.601204,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",9502.383069878497,4.0,112,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,,No,No,Casual,Romantic,Average,Full Bar,Yes,No,No,,Yes,No,,3
dogtown-rochester,Dogtown,['hotdog'],43.143855494104,-77.589706333762,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",9578.367965501178,4.5,245,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,No,,1
dominos-pizza-rochester-2,Domino's Pizza,"['pizza', 'chicken_wings', 'sandwiches']",43.0768318,-77.6068115,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",5563.1024331586095,4.0,1,False,No,Yes,Yes,Yes,,,,,No,Yes,,,,,,,,,,,Yes,,
